gene,quadrant,reason,delta,NK_log2FC,NK_SE,NK_CI95_lo,NK_CI95_hi,NK_changed,NK_equivalent,NK_TOST_p,CD8T_log2FC,CD8T_SE,CD8T_CI95_lo,CD8T_CI95_hi,CD8T_changed,CD8T_equivalent,CD8T_TOST_p,CD4T_log2FC,CD4T_SE,CD4T_CI95_lo,CD4T_CI95_hi,CD4T_changed,CD4T_equivalent,CD4T_TOST_p,B_log2FC,B_SE,B_CI95_lo,B_CI95_hi,B_changed,B_equivalent,B_TOST_p,Myeloid_log2FC,Myeloid_SE,Myeloid_CI95_lo,Myeloid_CI95_hi,Myeloid_changed,Myeloid_equivalent,Myeloid_TOST_p
MINOS1,unclassified,no quadrant rule satisfied,0.5,0.029059461692464737,0.08208381492813392,-0.13803612537253498,0.19615504875746445,False,True,1.1004638155816838e-06,-0.06791421450676872,0.07037775540555148,-0.21106344342460237,0.07523501441106491,False,True,3.1181678921510147e-07,-0.009323452796649504,0.061053332642228286,-0.1336348805752797,0.11498797498198068,False,True,1.647512641874009e-09,-0.13749922970845013,0.06888909490724847,-0.27795727071097315,0.002958811294072883,False,False,4.959941576799209e-06,-0.11339070182263596,0.06262087920973443,-0.24118959776759125,0.014408194122319348,False,True,4.000192361011565e-07
DDOST,unclassified,no quadrant rule satisfied,0.5,-0.0974225568980901,0.08043363568662953,-0.26115892303307986,0.06631380923689967,False,True,9.417673432661142e-06,0.016404169621896874,0.06658805667110909,-0.11903676498418712,0.15184510422798086,False,True,1.194815544244634e-08,-0.0023596671718326585,0.05274073351437334,-0.10974571149612354,0.10502637715245823,False,True,4.157807035619636e-11,0.6397277619474193,0.1267726241400612,0.38125093824351847,0.8982045856513201,True,False,0.8606001148617279,0.2193431706451207,0.060309244800668446,0.09626193962335414,0.34242440166688726,False,False,2.986349796599133e-05
HP1BP3,unclassified,no quadrant rule satisfied,0.5,-0.08076644283713731,0.07599673868183124,-0.23547074935827006,0.07393786368399545,False,True,2.10245896015919e-06,-0.12546211714083774,0.06502713615060299,-0.2577281200142333,0.006803885732557802,False,False,9.572302182162006e-07,-0.1493453220360234,0.048195807848833254,-0.2474773883352024,-0.051213255736844446,False,False,1.3505869418899034e-08,-0.0885957183167076,0.056277890416342895,-0.20334076251095873,0.02614932587754354,False,True,1.5097273162686317e-08,-0.09281368828325744,0.05173969774214324,-0.19840588582850882,0.012778509261993934,False,False,3.900226869972966e-09
USP48,unclassified,no quadrant rule satisfied,0.5,0.43651768797048535,0.10233155497918263,0.22820437712483962,0.644830998816131,False,False,0.2696727803494451,0.15693076442289053,0.07005835111436406,0.014431207801836626,0.2994303210439444,False,False,1.2309412867492117e-05,0.13652903512880368,0.07359971495984646,-0.013328233177472282,0.28638630343507965,False,False,1.1595093452511207e-05,0.6114463317529822,0.11364917640391171,0.3797269180963515,0.843165745409613,True,False,0.8328413522781769,0.28530680893400373,0.07142518090047822,0.1395397839904947,0.43107383387751275,False,False,0.002629444872696134
CDC42,unclassified,no quadrant rule satisfied,0.5,-0.31093212114365676,0.06618012160949459,-0.4456530314967323,-0.17621121079058122,False,False,0.0037008051001559874,-0.1936323005464811,0.04779963335274463,-0.29085734868236995,-0.09640725241059221,False,False,1.4113187224161534e-07,-0.14806486849814798,0.043782948428586946,-0.23721185844888576,-0.058917878547410193,False,False,1.6415797394186803e-09,-0.4365711144878865,0.07987472530808826,-0.5994277677432954,-0.27371446123247756,False,False,0.21656364923267235,-0.2882441800261139,0.06535745821582001,-0.4216279827953975,-0.15486037725683036,False,False,0.001442468212541132
C1QA,unclassified,no quadrant rule satisfied,0.5,-0.18126686571872241,0.3578000628640681,-0.9096298396924573,0.5470961082550124,False,False,0.18978693935480634,-0.6018041328498402,0.24251360107829234,-1.0950798106033572,-0.10852845509632325,False,False,0.6613281166318183,-0.813221239386176,0.3029404991235841,-1.430042047493485,-0.19640043127886686,False,False,0.845581100461913,-1.2648115572044716,0.35049729604387914,-1.9794408268339765,-0.5501822875749667,True,False,0.9816264136412995,-0.8944787955510404,0.1977633833750127,-1.2980812740313603,-0.4908763170707205,True,False,0.9724625193252917
C1QC,unclassified,no quadrant rule satisfied,0.5,0.6331358807428178,0.39793653587125966,-0.17693172069891383,1.4432034821845494,False,False,0.6299492614468984,-0.249319235152581,0.216099579756325,-0.688868465350759,0.19022999504559693,False,False,0.12715465720531016,-0.2741861529704488,0.28860253429958266,-0.8618132577764807,0.31344095183558307,False,False,0.21982492539711593,-0.7375364534603409,0.36244550175367796,-1.476526931053937,0.0014540241332552384,False,False,0.7414863271476273,-0.36121943725100014,0.20392603529623943,-0.7773988728351642,0.05495999833316384,False,False,0.2506461068385306
C1QB,unclassified,no quadrant rule satisfied,0.5,-0.009712217944310049,0.41205841751699346,-0.8485273149321771,0.829102879043557,False,False,0.12136063047094256,-0.673704075869405,0.2486032653869143,-1.1793662064889496,-0.16804194524986027,False,False,0.7552046505075427,-0.7467274831580453,0.33344986508004704,-1.4256687796733107,-0.06778618664277991,False,False,0.7676573283779966,-1.2223042239741666,0.37735531675141204,-1.9916943375204688,-0.45291411042786445,True,False,0.9675970019552385,-0.7671422620649292,0.21458985528123883,-1.2050847970791443,-0.32919972705071404,True,False,0.88867675035163
LUZP1,unclassified,no quadrant rule satisfied,0.5,-0.10773832679965195,0.1691771676874348,-0.45212726848658136,0.23665061488727746,False,True,0.013425707042852746,-0.181570832563966,0.12078701551521512,-0.4272531228651078,0.0641114577371758,False,True,0.006323172433136214,-0.2637994501294055,0.0962277064817995,-0.45972984519422194,-0.06786905506458901,False,False,0.009832533537113027,-0.7196506334204675,0.15973049724353383,-1.045325295881812,-0.3939759709591232,True,False,0.9105623377495057,-0.0692299493738774,0.0899168748419159,-0.2527354746337536,0.11427557588599883,False,True,2.0242919804638803e-05
HNRNPR,unclassified,no quadrant rule satisfied,0.5,-0.019236924263662355,0.06874104479788169,-0.15917102998255472,0.12069718145523001,False,True,2.900516059652417e-08,0.171219525086307,0.051152250749980005,0.06717521150915483,0.27526383866345916,False,False,1.3385746305711087e-07,0.09021948106237655,0.04687337209112521,-0.00521995782284046,0.18565891994759356,False,True,2.49611399854673e-10,0.07875144745186093,0.06728557874987225,-0.0584371829351764,0.21594007783889824,False,True,2.8372037324570756e-07,0.06882647614488314,0.04900135067513016,-0.031177206255023904,0.1688301585447902,False,True,3.55671820828615e-10
RPL11,unclassified,no quadrant rule satisfied,0.5,0.10366894209441242,0.05281635793348973,-0.003847750974232414,0.21118563516305727,False,False,6.886737344177086e-09,-0.027568864374955558,0.05508919008069474,-0.13962096146609645,0.08448323271618532,False,True,3.099066949790404e-10,0.08112097525015705,0.055498076376614025,-0.03187932816935764,0.19412127866967172,False,True,6.320290821662215e-09,0.2668836953638151,0.08151922176741484,0.10067407671637149,0.4330933140112587,False,False,0.0037473684370662214,0.05255367060915903,0.06058824049960486,-0.0710969446618776,0.17620428588019565,False,True,1.4199965332405855e-08
PITHD1,unclassified,no quadrant rule satisfied,0.5,-0.05672915444928866,0.10965804828374964,-0.2799567903774887,0.1664984814789114,False,True,0.0001521586155324101,-0.04915465966602067,0.06755426417136484,-0.18656087233246932,0.08825155300042797,False,True,6.522343632894601e-08,-0.02484152605116217,0.07297963865186488,-0.17343624949967262,0.12375319739734829,False,True,1.1886729608349598e-07,0.06193303503383249,0.07847045969785676,-0.0980604597358119,0.22192652980347688,False,True,1.97246396432677e-06,0.19359051482318415,0.0575447298007322,0.07615120338596726,0.31102982626040104,False,False,4.431129570097305e-06
LYPLA2,unclassified,no quadrant rule satisfied,0.5,-0.013884972522869342,0.09316291515378368,-0.20353395526005783,0.17576401021431912,False,True,5.048019913999137e-06,-0.03357720173925815,0.09597547744695872,-0.22879251533349276,0.16163811185497645,False,True,1.3731708112876288e-05,-0.007062295324913816,0.07751897069387993,-0.16489960755413693,0.1507750169043093,False,True,1.8419153096159153e-07,0.1313893641499765,0.09336937985770093,-0.058981553077057686,0.32176028137701074,False,True,0.00020907451790675745,0.3026372566821979,0.05983726069355604,0.1805192674506097,0.42475524591378605,False,False,0.001238787598773568
HMGCL,unclassified,no quadrant rule satisfied,0.5,-0.07623019296435721,0.10475525262569924,-0.2894773532109759,0.1370169672822615,False,True,0.00015085785765671692,0.19380820065325127,0.09337761990842021,0.003876961570020959,0.3837394397364816,False,False,0.0012239475804630062,0.035830679341659795,0.07107253549289691,-0.10888096833764249,0.18054232702096207,False,True,1.1219313432388956e-07,-0.1223968910115431,0.09850413424831561,-0.3232370638400028,0.07844328181691658,False,True,0.0002870539691673196,0.08719148411011172,0.08370035797707442,-0.0836271545717422,0.25801012279196567,False,True,1.3551997625606683e-05
PNRC2,unclassified,no quadrant rule satisfied,0.5,0.0802278151297692,0.07734799614731598,-0.07722720612932768,0.2376828363888661,False,True,2.7330047771902646e-06,0.18923060346348425,0.06490618228537165,0.05721062225478549,0.32125058467218304,False,False,1.6965895942967234e-05,0.1512956263024031,0.06780905852219164,0.013228783487863466,0.28936246911694274,False,False,6.390707309445983e-06,-0.09829326006389755,0.09497884759924198,-0.2919457225970209,0.0953592024692258,False,True,9.504781147685415e-05,0.12302880333196098,0.06537088838466151,-0.010382408198936238,0.25644001486285817,False,True,1.262334367633094e-06
SRSF10,unclassified,no quadrant rule satisfied,0.5,0.024551136823706157,0.09060719429977722,-0.15989524078543893,0.20899751443285125,False,True,4.630158475098996e-06,-0.0003130713789986855,0.05784238943312696,-0.1179652101606801,0.11733906740268271,False,True,2.614583281044766e-10,-0.06427880408417337,0.056665022033432697,-0.17965513964577073,0.05109753147742399,False,True,4.268269675576016e-09,-0.08986661234573119,0.06180147623499513,-0.21587370090914965,0.03614047621768725,False,True,9.81366775757494e-08,0.1582143821900229,0.06399848503338175,0.027604019757671183,0.2888247446223746,False,False,4.2361599401735004e-06
SRRM1,unclassified,no quadrant rule satisfied,0.5,-0.11549711051817496,0.06290077863326554,-0.2435423596549653,0.012548138618615368,False,False,3.6734837001614115e-07,-0.022764652224294277,0.045730865833688024,-0.11578180152259315,0.0702524970740046,False,True,2.5483943078189646e-12,-0.05147458520271176,0.045040580184412995,-0.14318225435670648,0.040233083951282965,False,True,1.1223636504145443e-11,-0.15882683290413294,0.0591938687255438,-0.27951726804114,-0.038136397767125865,False,False,1.172677303887513e-06,0.00606132285080799,0.044431796151427214,-0.08461665172673537,0.09673929742835134,False,True,1.4787754429349537e-12
RUNX3,unclassified,no quadrant rule satisfied,0.5,-0.45439516147641057,0.14583727841731017,-0.7512717829448159,-0.1575185400080052,False,False,0.37824880924580384,-0.30144420338499384,0.08398301406967021,-0.47226669746698813,-0.13062170930299952,False,False,0.012031865778196808,-0.1605001597191499,0.088030178304748,-0.33973946868197713,0.01873914924367731,False,True,0.0002583438639244326,-0.0636480284421928,0.14801600079800997,-0.3654379929802353,0.23814193609584972,False,True,0.0030033679671359736,0.5470660499485366,0.1504451873783633,0.24003221251563844,0.8540998873814347,True,False,0.6217366808170244
SYF2,unclassified,no quadrant rule satisfied,0.5,-0.22922887237300202,0.0721146693833061,-0.3760305655831916,-0.08242717916281245,False,False,0.000340966213057112,0.04242501347998923,0.045034065243543704,-0.049174834760413406,0.13402486172039188,False,True,5.038268798687365e-12,-0.011460933757734644,0.04276706902137274,-0.09853947938125221,0.07561761186578292,False,True,3.449539797285443e-13,0.04302339052580311,0.061826232229558686,-0.08303417305843172,0.16908095411003796,False,True,1.2091856419549513e-08,-0.2025971370012714,0.04524862330072763,-0.2949421211956684,-0.11025215280687439,False,False,1.3124368719757277e-07
RSRP1,unclassified,no quadrant rule satisfied,0.5,0.18510193551115145,0.10409436828150999,-0.026799882080876303,0.3970037531031792,False,True,0.002413704984054214,-0.05280475498791923,0.07282092678148591,-0.2009234248400903,0.09531391486425184,False,True,3.104383846667645e-07,0.015569156106674404,0.0506577201761608,-0.08757563960842867,0.11871395182177748,False,True,3.012934013018118e-11,0.05991850378781223,0.0837082954323576,-0.1107544192331618,0.23059142680878625,False,True,5.028516075954412e-06,0.23320714745671214,0.10993618768610414,0.008845503417427153,0.45756879149599716,False,False,0.010670510020238782
TMEM50A,unclassified,no quadrant rule satisfied,0.5,-0.2507167783399811,0.07347735963105437,-0.40029245966383964,-0.10114109701612253,False,False,0.0009176439174417749,-0.09476552927762172,0.04100480345104362,-0.17816980896968476,-0.011361249585558675,False,False,1.0134580164448975e-11,-0.13310150453678118,0.04660848793766196,-0.22800160959879956,-0.038201399474762796,False,False,2.584068718368926e-09,-0.16017430483523754,0.06075737866677214,-0.28405258187564864,-0.03629602779482646,False,False,1.9133433940401333e-06,-0.11864546370357432,0.04884845059184835,-0.21833710222802155,-0.018953825179127096,False,False,4.606005100113574e-09
STMN1,unclassified,no quadrant rule satisfied,0.5,0.4237496715811506,0.18185580609638613,0.053551201791958825,0.7939481413703424,False,False,0.3388807518231494,0.43403160239816185,0.16944065597146432,0.08938720290181545,0.7786760018945083,False,False,0.3497583604439804,0.005169889415153264,0.17010553663723382,-0.3411840476637653,0.3515238264940719,False,True,0.0032549690194494576,-0.5263258516599792,0.17130946408464912,-0.8756088806055391,-0.1770428227144194,False,False,0.5605723578686304,-0.024645659355438995,0.13806804164697303,-0.3064197818277142,0.2571284631168362,False,True,0.0008462679011631466
ZNF593,unclassified,no quadrant rule satisfied,0.5,0.4723186705182199,0.1871247849711712,0.09139429673582167,0.8532430443006181,False,False,0.44165588239387715,0.1456885263608368,0.12847845952991135,-0.11563825663013017,0.40701530935180374,False,True,0.004693689475530531,-0.008727617393968105,0.10159325372365968,-0.2155828679840011,0.19812763319606488,False,True,1.5646114827574223e-05,0.4353486489654583,0.10925799354092162,0.21258242221670984,0.6581148757142067,False,False,0.2791450488898841,0.07132993655437456,0.06078927318132792,-0.05273095329436342,0.19539082640311253,False,True,3.506675289122121e-08
SH3BGRL3,unclassified,no quadrant rule satisfied,0.5,-0.35283895329666004,0.0803670569167138,-0.5164397870047654,-0.18923811958855463,False,False,0.038130607170546664,-0.15531035505402307,0.06617341878300635,-0.28990791104395214,-0.020712799064094012,False,False,4.895044777734173e-06,-0.3253544118879665,0.06397827646510834,-0.4556213531014688,-0.19508747067446422,False,False,0.0050860794518386,-0.3922037734115272,0.09005614108568337,-0.5758193249610508,-0.2085882218620035,False,False,0.12015895535110035,-0.4146674630659655,0.1030076869689654,-0.6248891788037245,-0.20444574732820647,False,False,0.20693594768588883
CD52,unclassified,no quadrant rule satisfied,0.5,-0.07689697178881867,0.16209287266578007,-0.40686462425300113,0.2530706806753638,False,True,0.006786117963672572,-0.1876177488627712,0.06257135047501422,-0.3148886531596034,-0.06034684456593897,False,False,9.285812466855473e-06,-0.3933920360469512,0.055171130336690355,-0.5057266406868817,-0.2810574314070208,False,False,0.031060995760527815,0.02674974160805116,0.12018825951824832,-0.21830221481792517,0.2718016980340275,False,True,0.00021514211219462464,-1.2405258013166707,0.23518623662809826,-1.7205021568362473,-0.7605494457970939,True,False,0.9981733565899007
HMGN2,unclassified,no quadrant rule satisfied,0.5,0.11422696632370267,0.06590891484960754,-0.019941856473513028,0.24839578912091836,False,True,7.840846117016672e-07,0.27490689080049385,0.07453605486229636,0.12329962912199163,0.42651415247899604,False,False,0.0024171183843378573,0.1415859570050476,0.0448449065053683,0.05027670139160906,0.23289521261848617,False,False,1.859896166115617e-09,0.030135653296147015,0.060264350519249436,-0.09273738818625044,0.15300869477854445,False,True,4.030417627878338e-09,-0.03934922986799571,0.08210097989253339,-0.20690380142108392,0.12820534168509248,False,True,1.964329536888589e-06
RPS6KA1,unclassified,no quadrant rule satisfied,0.5,-0.5926669917691502,0.13771506980600137,-0.8730094741096497,-0.3123245094286506,True,False,0.7471137951555573,0.15616907325593782,0.10159119889774663,-0.05046868754288916,0.36280683405476477,False,True,0.0009223580673174384,-0.03570150598317223,0.07212369525008032,-0.18255343273625807,0.1111504207699136,False,True,1.4681107713383144e-07,-0.4492787472216718,0.11462510606696628,-0.6829879847947505,-0.21556950964859312,False,False,0.3305895906617832,-0.16404908720049613,0.10491439524504652,-0.37816208034680354,0.05006390594581128,False,True,0.0015911930649111323
