gene,p_green,p_red,drop_ratio,null_drop,resid,n_pos_green,resid_pct
Eloc,0.47363737486095664,0.4397114393679148,0.07162850166332696,0.10237670267731326,-0.0307482010139863,2129,0.3285206335524189
Tmem70,0.19866518353726362,0.16970113363105463,0.145793285922071,0.13567749160134382,0.010115794320727178,893,0.5111518155371189
Ly96,0.052947719688542824,0.05101339745791824,0.0365326824649475,0.14621848739495816,-0.10968580493001065,238,0.12671048378407498
Mcm3,0.19977753058954395,0.1429062177945723,0.2846732193913113,0.10592427616926495,0.17874894322204635,898,0.9378299752181877
Tram2,0.07185761957730812,0.0621779457231192,0.13470629713492002,0.1410526315789476,-0.006346334444027574,323,0.4388535718133822
Kcnq5,0.33348164627363736,0.4005496392992099,-0.20111449543025256,0.06148098732488305,-0.2625954827551356,1499,0.03835793556728801
B3gat2,0.05050055617352614,0.0456887667468224,0.09528190957283394,0.1550660792951542,-0.05978416972232026,227,0.22411378084258163
Smap1,0.6740823136818688,0.6626588801099279,0.016946644853423825,0.07057425742574247,-0.05362761257231864,3030,0.24253851955608233
Sdhaf4,0.18442714126807563,0.1970113363105462,-0.06823396467539836,0.13640530759951758,-0.20463927227491593,829,0.053981252020256436
Lmbrd1,0.30122358175750835,0.28117485400206116,0.06655763017779552,0.12581979320531755,-0.05926216302752203,1354,0.2257299859928887
Phf3,0.5167964404894327,0.5077293026451392,0.017544892212698945,0.09723633232888522,-0.07969144011618627,2323,0.17519663829328735
Ptp4a1,0.1486095661846496,0.12057712126417039,0.18863149688256595,0.14251497005988015,0.0461165268226858,668,0.6697554142872535
Prim2,0.11523915461624026,0.08742700103057369,0.2413429157675121,0.10826254826254822,0.13308036750496388,518,0.8939769421398556
Rab23,0.06629588431590656,0.0559945036070079,0.1553849204244949,0.14765100671140924,0.007733913713085655,298,0.5017778256653378
Zfp451,0.23737486095661847,0.1887667468223978,0.20477363920648725,0.13274601686972845,0.0720276223367588,1067,0.7590776855942247
Dst,0.135706340378198,0.2703538302988664,-0.9921974872023022,0.10268852459016402,-1.0948860117924661,610,0.0021549402004094388
Ccdc115,0.21379310344827587,0.1786327722432154,0.16445961370108936,0.1343184183142562,0.03014119538683316,961,0.6013360629242539
Imp4,0.31012235817575085,0.2839230504981106,0.08448055094045395,0.12327116212338608,-0.03879061118293213,1394,0.2971662536364616
Ptpn18,0.8587319243604005,0.8869804190999656,-0.03289559167211019,0.02264248704663205,-0.05553807871874224,3860,0.23693567503501778
Gm28417,0.060066740823136816,0.05685331501202336,0.0534975889664999,0.1512592592592594,-0.0977616702927595,270,0.14265704126710485
Arhgef4,0.10789766407119021,0.09103400893163861,0.15629305124182358,0.14655670103092786,0.009736350210895722,485,0.508673634306648
Fam168b,0.5061179087875417,0.4548265200961869,0.10134276578797355,0.10129230769230763,5.045809566592285e-05,2275,0.4671910354487663
Plekhb2,0.26740823136818687,0.22758502232909653,0.1489228990272139,0.12159733777038301,0.027325561256830888,1202,0.5887296627518587
Hs6st1,0.12480533926585094,0.09773273789075919,0.2169186152959669,0.14395721925133703,0.07296139604462987,561,0.7624178429048594
Uggt1,0.37953281423804225,0.29371350051528683,0.2261182972941299,0.11198124267291888,0.11413705462121103,1706,0.8607908630535502
Neurl3,0.367964404894327,0.3907591892820337,-0.061948340884366036,0.09779927448609434,-0.15974761537046037,1654,0.07854757030492404
Arid5a,0.32413793103448274,0.2572998969426314,0.20620244560252013,0.11766643788606707,0.08853600771645306,1457,0.810257515353949
Kansl3,0.21379310344827587,0.18035039505324632,0.15642557152513822,0.13523413111342333,0.02119144041171489,961,0.562116151276802
Lman2l,0.12302558398220245,0.09704568876674682,0.21117473597373065,0.14126582278481029,0.06990891318892037,553,0.7534748410731602
Cnnm3,0.13192436040044495,0.12109240810717967,0.0821072943646331,0.1459021922428331,-0.0637948978782,593,0.21258485077039113
Ankrd39,0.1532814238042269,0.1140501545860529,0.25594275055978544,0.14002902757619728,0.11591372298358815,689,0.8642387673742054
Cox5b,0.7630700778642937,0.7617657162487118,0.0017093601930147572,0.04830320699708454,-0.046593846804069784,3430,0.2675358258808318
Actr1b,0.2436040044493882,0.1949501889385091,0.19972502348986446,0.1314337899543377,0.06829123353552677,1095,0.7481952375821571
Zap70,0.7005561735261402,0.6777739608382,0.03252017974985434,0.0573515401714829,-0.024831360421628555,3149,0.35373343389720935
Tmem131,0.4832035595105673,0.4359326691858468,0.09782810866004549,0.0995027624309393,-0.0016746537708938192,2172,0.45770929856696474
Inpp4a,0.25984427141268074,0.21676399862590176,0.1657926593977496,0.11880136986301373,0.04699128953473586,1168,0.6726645835578062
Coa5,0.26740823136818687,0.22140158021298523,0.17204650328005938,0.12758735440931776,0.04445914887074162,1202,0.6629673526559638
Unc50,0.3076751946607342,0.2966334592923394,0.035887635922584545,0.1307881417208967,-0.09490050579831216,1383,0.14847537980821032
Mgat4a,0.11167964404894327,0.10649261422191687,0.04644561568223839,0.1305179282868524,-0.08407231260461401,502,0.1665768774916496
Mitd1,0.3541713014460512,0.2983510821023703,0.15760796856146073,0.11087939698492488,0.04672857157653584,1592,0.6718026074776425
Mrpl30,0.4985539488320356,0.4359326691858468,0.12560582418992355,0.091744756804998,0.03386106738492556,2241,0.6149121861868333
Txndc9,0.37619577308120133,0.3260048093438681,0.13341713897061672,0.11645180366646958,0.016965335304147136,1691,0.5401357612326257
Eif5b,0.4845383759733037,0.4397114393679148,0.09251472912820159,0.08710743801652908,0.005407291111672513,2178,0.4904643896131882
Rev1,0.16440489432703004,0.1514943318447269,0.07852906408383296,0.12714479025710426,-0.0486157261732713,739,0.259131559099235
Aff3,0.7125695216907675,0.5862246650635521,0.1773088137806223,0.04024976584452091,0.13705904793610138,3203,0.8994720396508997
Chst10,0.13170189098998888,0.09086224665063553,0.3100915562591104,0.13777027027027047,0.17232128598883992,592,0.9336278418273893
Pdcl3,0.31345939933259176,0.24733768464445208,0.21094187900865002,0.12329311568488303,0.08764876332376699,1409,0.8084258161836009
Rpl31,0.8300333704115684,0.8375128821710752,-0.009011097657191904,0.026352184400964995,-0.0353632820581569,3731,0.3094494127787954
Cnot11,0.2400444938820912,0.20525592579869462,0.14492549910553074,0.1284893419833178,0.01643615712221294,1079,0.5380885680422368
Rnf149,0.33615127919911014,0.3308141532119547,0.015877155070988632,0.1103110522832561,-0.09443389721226747,1511,0.14879862083827175
Map4k4,0.6229143492769744,0.49484713156990723,0.20559362271188109,0.08004285714285693,0.12555076556902417,2800,0.8816937829975218
Il1rl2,0.07230255839822025,0.039505324630711096,0.4536109716460112,0.13440000000000013,0.3192109716460111,325,0.9834069604568473
Il18r1,0.21223581757508342,0.153555479216764,0.27648649991681956,0.08041928721173983,0.19606721270507974,954,0.9480659411701325
Il18rap,0.0796440489432703,0.05101339745791824,0.3594826213035126,0.11642458100558693,0.24305804029792566,358,0.9649822217433466
Mrps9,0.30522803114571745,0.25403641360357265,0.167715977297333,0.12081632653061207,0.04689965076672094,1372,0.6723413425277448
Tgfbrap1,0.13793103448275862,0.11662658880109927,0.15445723119203025,0.14380645161290326,0.010650779579126995,620,0.5130912617174873
AI597479,0.08431590656284761,0.07591892820336654,0.09958949268038893,0.15240105540897103,-0.052811562728582104,379,0.2441547247063894
Nck2,0.25583982202447164,0.1657506011679835,0.3521313458694905,0.12083478260869568,0.23129656326079484,1150,0.9614265704126711
Uxs1,0.1510567296996663,0.11061490896599106,0.2677260444740356,0.1340795287187039,0.13364651575533168,679,0.8951621592500808
Tpp2,0.5112347052280312,0.4690827894194435,0.08245120172306424,0.09321148825065283,-0.010760286527588592,2298,0.41935136299967674
Tex30,0.14660734149054505,0.10237031947784267,0.3017381091761718,0.12655538694992413,0.17518272222624764,659,0.9357827820277987
Poglut2,0.06629588431590656,0.061147372037100654,0.0776596063531294,0.13449664429530192,-0.056837037942172514,298,0.23273354164421936
Bivm,0.06496106785317018,0.06544142906217795,-0.007394601487979169,0.1461643835616436,-0.15355898504962276,292,0.08339618575584527
Ercc5,0.13303670745272525,0.11834421161113019,0.1104394127223575,0.13558528428093647,-0.025145871558578975,598,0.3528714578170456
Wdr75,0.19199110122358176,0.16523531432497424,0.13935951576968808,0.11860950173812268,0.0207500140315654,863,0.5598534640663722
Slc39a10,0.1399332591768632,0.13809687392648573,0.013123293641409703,0.13341812400635958,-0.12029483036494988,629,0.11281111949143412
Nabp1,0.15862068965517243,0.12950875987633115,0.18353173121443414,0.13009817671809282,0.05343355449634132,713,0.6952914556621054
Stat4,0.6304783092324805,0.595499828237719,0.05547927737171951,0.06996471418489769,-0.014485436813178182,2834,0.40124986531623746
Stat1,0.7895439377085651,0.8268636207488835,-0.0472673922981773,0.042265426880811516,-0.08953281917898881,3549,0.15677189957978666
Gls,0.5328142380422692,0.48265200961868776,0.09414581075741074,0.09473068893528157,-0.0005848781778708262,2395,0.46352763710807027
Nab1,0.40867630700778645,0.34541394709721746,0.15479820783778314,0.09478497550353848,0.06001323233424466,1837,0.718026074776425
Nemp2,0.21846496106785318,0.17365166609412572,0.20512806609664455,0.13234215885947043,0.07278590723717412,982,0.7623100958948389
Mfsd6,0.24315906562847608,0.19907248368258332,0.1813075808296322,0.12109789569990846,0.06020968512972373,1093,0.7183493158064864
Inpp1,0.3486095661846496,0.29491583648230846,0.15402253670199328,0.11412890874282078,0.039893627959172506,1567,0.6444348669324427
Hibch,0.18887652947719688,0.15321195465475781,0.18882481016120567,0.13762073027090685,0.05120407989029882,849,0.6868871888805086
Pms1,0.14260289210233593,0.11267605633802817,0.20986135220056687,0.13297971918876753,0.07688163301179934,641,0.775562978127357
Ormdl1,0.23559510567296996,0.2155616626588801,0.08503335821372417,0.13189801699716705,-0.046864658783442883,1059,0.26624286176058615
Osgepl1,0.05005561735261402,0.0436276193747853,0.12841711515706705,0.1505777777777777,-0.022160662620710647,225,0.366663075099666
Asnsd1,0.18064516129032257,0.14720027481964962,0.18514133581979672,0.12857142857142842,0.0565699072483683,812,0.7073591207843982
Stk17b,0.8100111234705228,0.7868430092751632,0.02860221733263988,0.03701180994232352,-0.008409592609683637,3641,0.4303415580217649
Gtf3c3,0.15417130144605118,0.1267605633802817,0.1777940369489666,0.13125541125541118,0.04653862569355541,693,0.6706173903674173
Pgap1,0.12013348164627363,0.09069048436963242,0.24508569029352267,0.1396296296296295,0.10545606066389318,540,0.8479689688611141
Ankrd44,0.7822024471635151,0.6995877705255926,0.10561802374501175,0.04733788395904443,0.05828013978596732,3516,0.7128542182954423
4930444A19Rik,0.1746384872080089,0.1269323256612848,0.2731709505127705,0.12555414012738841,0.1476168103853821,785,0.9112164637431311
Sf3b1,0.8235817575083426,0.805221573342494,0.022293092335356434,0.040302539168017446,-0.01800944683266101,3702,0.3865962719534533
Coq10b,0.149944382647386,0.1162830642390931,0.22449202707014326,0.13905044510385764,0.08544158196628562,674,0.8021764896024135
Hspd1,0.4400444938820912,0.3864651322569564,0.12175896385489436,0.0962386248736095,0.025520338981284862,1978,0.5819416011205689
Hspe1,0.6164627363737486,0.6004809343868086,0.02592500899721951,0.07282569469505613,-0.04690068569783662,2771,0.2659196207305247
Mob4,0.40155728587319245,0.37907935417382344,0.05597689916269458,0.11208864265927965,-0.05611174349658507,1805,0.23521172287469022
Plcl1,0.23203559510567298,0.3072827207145311,-0.3242913035587893,0.0947651006711412,-0.4190564042299305,1043,0.01788600366339834
Tyw5,0.0896551724137931,0.07368601855032635,0.17811748540020614,0.14739454094292792,0.030722944457278217,403,0.6034910031246633
Maip1,0.1432703003337041,0.12607351425626934,0.12003036245041818,0.13378881987577657,-0.013758457425358389,644,0.4051287576769745
Kctd18,0.1432703003337041,0.11662658880109927,0.18596814183083654,0.1392546583850933,0.04671348344574325,644,0.6715871134576016
Bzw1,0.6026696329254727,0.5518722088629338,0.08428734631270307,0.07744555186415633,0.00684179444854674,2709,0.4976834392845599
Clk1,0.5733036707452726,0.5446581930608039,0.049965627548190415,0.09092743500194007,-0.04096180745374966,2577,0.2869302876845167
Ppil3,0.2954393770856507,0.24974235657849536,0.1546747795027585,0.12490963855421687,0.029765140948541643,1328,0.5998276047839672
Nif3l1,0.13592880978865407,0.10357265544486431,0.23803750208729124,0.14036006546644872,0.09767743662084252,611,0.8315914233380024
Orc2,0.20667408231368187,0.17708691171418756,0.14315859186730562,0.12650161463939724,0.016656977227908376,929,0.5388427971123801
Fam126b,0.11902113459399333,0.10494675369288904,0.11825110682329676,0.13024299065420575,-0.01199188383090899,535,0.414610494558776
Ndufb3,0.49232480533926587,0.45310889728615594,0.07965454437357845,0.09968368730230441,-0.020029142928725957,2213,0.37754552311173367
Cflar,0.5330367074527252,0.4711439367914806,0.1161135242580529,0.09641068447412368,0.019702839783929213,2396,0.5543583665553281
Casp8,0.546607341490545,0.48694606664376505,0.10914832333588766,0.09593813593813617,0.013210187397751483,2457,0.5238659627195346
Trak2,0.19621802002224695,0.1492614221916867,0.2393082848620956,0.13215419501133804,0.10715408985075756,882,0.850662644111626
Stradb,0.08743047830923248,0.05736860185503263,0.34383749277768016,0.14605597964376582,0.19778151313391434,393,0.9489279172502963
Tmem237,0.0507230255839822,0.03074544829955342,0.39385618374345344,0.1394736842105263,0.25438249953292713,228,0.9695075961642065
Als2,0.08921023359288098,0.06406733081415321,0.281838773043345,0.1289775561097257,0.1528612169336193,401,0.9169270552742161
Sumo1,0.6625139043381535,0.6600824458948815,0.0036700489262953373,0.07454667562122218,-0.07087662669492684,2978,0.19502208813705418
Nop58,0.3875417130144605,0.36465132256956373,0.059065617135367954,0.09864523536165325,-0.03957961822628529,1742,0.2930718672556837
Bmpr2,0.09788654060066741,0.132944005496393,-0.3581438743324692,0.13190909090909095,-0.49005296524156017,440,0.012714147182415689
Fam117b,0.2596218020022247,0.21418756441085537,0.17500162636949873,0.1232904884318764,0.05171113793762233,1167,0.6886111410408361
Wdr12,0.20800889877641823,0.13139814496736515,0.3683051747290841,0.1173048128342243,0.2510003618948598,935,0.9682146320439607
Carf,0.06985539488320355,0.05221573342493988,0.2525168097289656,0.1321019108280254,0.12041489890094023,314,0.8725352871457817
Nbeal1,0.17619577308120132,0.14462384060460323,0.1791866622251369,0.1309595959595958,0.0482270662655411,792,0.677405451998707
Cyp20a1,0.11012235817575083,0.09429749227069735,0.14370257018831395,0.1358383838383839,0.007864186349930052,495,0.5026398017455016
Abi2,0.2135706340378198,0.20371006526966678,0.04617005897171652,0.12237500000000016,-0.07620494102828365,960,0.18273892899472038
Raph1,0.08921023359288098,0.0850223290965304,0.04694421623714675,0.13386533665835407,-0.08692112042120731,401,0.16021980390044177
Cd28,0.7296996662958843,0.6971830985915493,0.0445615767777397,0.0483536585365853,-0.0037920817588456,3280,0.4475810796250404
Gm11579,0.06852057842046719,0.049467536928890415,0.2780630568332389,0.13948051948051954,0.13858253735271936,308,0.9013037388212477
Ctla4,0.4513904338153504,0.6377533493644796,-0.412864122914409,0.053523903400689916,-0.4663880263150989,2029,0.014114858312681822
Icos,0.6146829810901001,0.6131913431810374,0.002426678393498681,0.049308722403185005,-0.046882044009686326,2763,0.2660273677405452
Ino80d,0.29899888765294774,0.2588457574716592,0.13429190488459217,0.12107142857142857,0.013220476313163601,1344,0.523973709729555
Ino80dos,0.08476084538375973,0.05977327378907592,0.29480087747533795,0.14320209973753292,0.15159877773780503,381,0.9150953561038682
Ndufs1,0.30077864293659623,0.2344555135692202,0.2205047829189018,0.12517751479289937,0.09532726812600242,1352,0.8254498437668355
Eef1b2,0.8845383759733036,0.9055307454482996,-0.023732570621254216,0.014265593561368249,-0.03799816418262247,3976,0.29996767589699386
Fastkd2,0.08587319243604004,0.07042253521126761,0.17992410421075666,0.141243523316062,0.03868058089469467,386,0.6382932873612758
Klf7,0.1839822024471635,0.1449673651666094,0.21205767058777594,0.12004836759371225,0.0920093029940637,827,0.8179075530654024
Creb1,0.503670745272525,0.4354173823428375,0.13551186677073554,0.09613074204946984,0.0393811247212657,2264,0.6415256976618899
Mettl21a,0.14238042269187987,0.12349708004122295,0.13262597689797317,0.1451874999999999,-0.01256152310202674,640,0.4122400603383256
Ccnyl1,0.05005561735261402,0.03761593953967709,0.24851711897400663,0.14524444444444454,0.1032726745295621,225,0.8439823294903567
Plekhm3,0.11568409343715239,0.10065269666781175,0.1299348624580503,0.11638461538461517,0.013550247073435134,520,0.5250511798297597
Pikfyve,0.1995550611790879,0.17141875644108553,0.14099519486880777,0.13275362318840567,0.008241571680402099,897,0.5035017778256653
Rpe,0.20867630700778642,0.16145654414290622,0.22628233910195789,0.1295095948827291,0.0967727442192288,938,0.8290054950975111
Kansl1l,0.25406006674082315,0.24630711095843352,0.03051623138515008,0.11565674255691774,-0.08514051117176766,1142,0.16377545523111733
Acadl,0.360845383759733,0.32274132600480937,0.10559663354400851,0.10762022194821205,-0.0020235884042035385,1622,0.45544661135653486
Lancl1,0.23270300333704116,0.2262109240810718,0.02789856238583395,0.13196940726577416,-0.10407084487994021,1046,0.13339079840534426
Gm29114,0.08120133481646273,0.10340089316386121,-0.2733890815659073,0.1299726027397261,-0.4033616843056334,365,0.02014869087382825
Ikzf2,0.4638487208008899,0.6411885949845414,-0.38232265441511437,0.04773141486810546,-0.4300540692832198,2085,0.016377545523111735
Bard1,0.05094549499443826,0.018035039505324632,0.6459934385308549,0.09764192139738001,0.5483515171334749,229,0.9973063247494882
Atic,0.39110122358175753,0.33991755410511854,0.13087064522041653,0.10723549488054598,0.023635150339870542,1758,0.5726753582588083
Xrcc5,0.1828698553948832,0.15596015115080727,0.1471522148140162,0.12486618004866165,0.02228603476535454,822,0.565995043637539
Smarcal1,0.0885428253615128,0.07746478873239436,0.12511501167810898,0.15105527638190958,-0.025940264703800592,398,0.34866932442624715
Rpl37a,0.9494994438264739,0.9665063552043971,-0.017911449541650613,0.007019681349578272,-0.024931130891228885,4268,0.3534101928671479
Tns1,0.060066740823136816,0.0975609756097561,-0.6242095754290877,0.13111111111111126,-0.755320686540199,270,0.005387350501023597
Arpc2,0.914349276974416,0.9127447612504294,0.0017548170752603681,0.022890510948905214,-0.021135693873644845,4110,0.3728046546708329
Aamp,0.5003337041156841,0.48316729646169704,0.03430991658722629,0.1005068919519787,-0.06619697536475241,2249,0.20644327119922423
Pnkd,0.2709677419354839,0.25644108553761596,0.05361027956356022,0.1262068965517243,-0.07259661698816407,1218,0.19103544876629674
Ctdsp1,0.2805339265850946,0.23565784953624183,0.1599666664033252,0.12583663758921504,0.03413002881411015,1261,0.6166361383471609
Usp37,0.2218020022246941,0.15836482308485056,0.2860081446675995,0.12196589769307888,0.16404224697452063,997,0.9277017562762633
Cnot9,0.15795328142380421,0.12418412916523532,0.21379202732713692,0.1356056338028168,0.07818639352432014,710,0.7797651115181554
Zfp142,0.09187986651835373,0.0788388869804191,0.1419351162784894,0.1442130750605324,-0.0022779587820430103,413,0.4541536472362892
Bcs1l,0.07675194660734148,0.07385778083132943,0.037708043951229474,0.14898550724637666,-0.11127746329514718,345,0.1240168085335632
Rnf25,0.18665183537263627,0.16214359326691857,0.13130458672848755,0.14021454112038145,-0.008909954391893904,839,0.4272168947311712
Ttll4,0.10522803114571747,0.07832360013740983,0.25567741518465714,0.1490909090909091,0.10658650609374803,473,0.8494774270014007
Cnppd1,0.4195773081201335,0.37993816557883886,0.09447399030918313,0.1149734888653234,-0.020499498556140264,1886,0.3754983299213447
Retreg2,0.3902113459399333,0.37890759189282036,0.02896828645483044,0.11582668187001141,-0.08685839541518098,1754,0.1604352979204827
Zfand2b,0.18264738598442715,0.13603572655444865,0.25520025473538777,0.13792935444579787,0.11727090028958989,821,0.8666092015946557
Atg9a,0.0932146829810901,0.07299896942631398,0.21687263109479396,0.145202863961814,0.07166976713297996,419,0.758431203534102
Ankzf1,0.11790878754171301,0.11370663002404673,0.03563905290926404,0.14573584905660383,-0.11009679614733979,530,0.1255252666738498
Stk16,0.260734149054505,0.22105805565097905,0.1521706824648883,0.13276450511945387,0.019406177345434428,1172,0.5522034263549187
Tuba4a,0.33348164627363736,0.3213672277567846,0.03632709221698004,0.10860573715810543,-0.07227864494112538,1499,0.19178967783644005
Dnajb2,0.053615127919911014,0.07523187907935418,-0.40318380274563076,0.14755186721991728,-0.550735669965548,241,0.010343712961965306
Dnpep,0.20378197997775305,0.18189625558227412,0.10739774143851284,0.1306986899563319,-0.023300948517819067,916,0.3617067126387243
Gmppa,0.1846496106785317,0.14805908622466507,0.19816193665075962,0.1351807228915662,0.06298121375919341,830,0.7284775347484107
Chpf,0.1646273637374861,0.13466162830642392,0.18202159562516823,0.1371891891891892,0.04483240643597902,740,0.6646913048162914
Stk11ip,0.07942157953281424,0.05616626588801099,0.29280850093386723,0.13893557422969172,0.15387292670417552,357,0.917573537334339
Farsb,0.36129032258064514,0.29148059086224665,0.19322336457771014,0.11243842364532014,0.08078494093239,1624,0.7877383902596703
Ap1s3,0.21624026696329254,0.1537272414977671,0.2890905858719516,0.12251028806584352,0.16658029780610806,972,0.9291024674065295
Wdfy1,0.11457174638487208,0.09670216420474063,0.1559684891256133,0.13755339805825267,0.01841509106736064,515,0.5472470638939769
Mrpl44,0.21690767519466073,0.1844726897973205,0.1495335993446608,0.13517948717948688,0.014354112165173905,975,0.5289300721904967
Fam124b,0.052947719688542824,0.03899003778770182,0.2636125216146232,0.1389915966386554,0.12462092497596777,238,0.8805085658872966
Cul3,0.6258064516129033,0.571281346616283,0.0871277450976921,0.08127977248489161,0.005847972612800484,2813,0.49229608878353626
Dock10,0.839377085650723,0.8306423909309516,0.010406162938079095,0.03307712695467804,-0.022670964016598946,3773,0.36407714685917464
Rhbdd1,0.21156840934371524,0.1719340432840948,0.18733593631755396,0.12609884332281798,0.06123709299473598,951,0.7225514491972848
Mff,0.4084538375973304,0.3526279628993473,0.136676093010585,0.11281045751633972,0.02386563549424528,1836,0.5740760693890744
Gm28942,0.08342602892102335,0.14359326691858468,-0.7212046261307684,0.14410666666666663,-0.865311292797435,375,0.004417627410839349
Agfg1,0.6382647385984427,0.6518378564067331,-0.02126565512313188,0.07249912861624251,-0.09376478373937439,2869,0.1493373558883741
Trip12,0.6126807563959955,0.5345242184816215,0.1275648648965546,0.08241103848946973,0.045153826407084874,2754,0.6659842689365371
Sp110,0.5646273637374861,0.4769838543455857,0.15522363069999698,0.0848857368006305,0.07033789389936648,2538,0.7547678051934059
Sp140,0.3439377085650723,0.2885606320851941,0.16100902896316452,0.10338939197930129,0.05761963698386323,1546,0.7106992780950329
Sp100,0.817797552836485,0.7768807969769839,0.050032866590984146,0.04028291621327519,0.009749950377708955,3676,0.5089968753367095
A630001G21Rik,0.34794215795328143,0.3236001374098248,0.06995996313480662,0.10831202046035819,-0.03835205732555157,1564,0.2983514707466868
Cab39,0.5968854282536151,0.5702507729302645,0.044622726678516994,0.0784942228848304,-0.03387149620631341,2683,0.3147290162697985
Itm2c,0.6647385984427141,0.7444177258673995,-0.11986535400734971,0.06832663989290505,-0.18819199390025476,2988,0.06206227777179183
Gpr55,0.1167964404894327,0.13397457918241154,-0.14707758747607594,0.12312380952380937,-0.2702013969998853,525,0.03674173041698093
Psmd1,0.3708565072302558,0.2993816557883889,0.19272912851301255,0.10565086982603476,0.08707825868697779,1667,0.8074560930934167
Armc9,0.053837597330367075,0.03984884919271728,0.2598323259451894,0.15223140495867754,0.10760092098651186,242,0.8513091261717487
Ncl,0.7581757508342603,0.7799725180350395,-0.028748963781544266,0.050798122065727834,-0.0795470858472721,3408,0.17551987932334878
Ptma,0.9239154616240267,0.9515630367571282,-0.02992435594107658,0.01710570671803517,-0.04703006265911175,4153,0.2649498976403405
Pde6d,0.23804226918798665,0.2179663345929234,0.08433768785496204,0.12732710280373835,-0.04298941494877631,1070,0.2793879969830837
Cops7b,0.1397107897664071,0.1059773273789076,0.24145209145192725,0.14579617834394917,0.09565591310797808,628,0.8264195668570197
Dis3l2,0.34905450500556173,0.32875300583991757,0.05816140137002583,0.1090376035691523,-0.050876202199126475,1569,0.2514815213877815
Gm28375,0.05027808676307008,0.04294057025077293,0.14593865806537917,0.1465486725663716,-0.000610014500992434,226,0.46320439607800884
Eif4e2,0.4242491657397108,0.33476468567502576,0.21092435127989467,0.10435238594651287,0.1065719653333818,1907,0.8493696799913802
Gigyf2,0.32658509454949947,0.27670903469598074,0.15271995166319255,0.1143051771117166,0.03841477455147595,1468,0.6370003232410301
Inpp5d,0.575305895439377,0.5364136035726554,0.0676028043081646,0.08416086620262953,-0.01655806189446493,2586,0.3923068634845383
Atg16l1,0.2665183537263626,0.22655444864307797,0.14994804119312563,0.1236727879799667,0.026275253213158933,1198,0.5846352763710807
Dgkd,0.4478309232480534,0.36190312607351427,0.19187553318408018,0.10144063586686526,0.09043489731721492,2013,0.8151061308048702
Usp40,0.12235817575083426,0.10391618000687049,0.150721401580213,0.13927272727272735,0.01144867430748564,550,0.516215925008081
Hjurp,0.27363737486095663,0.22071453108897285,0.19340502663013584,0.1229593495934962,0.07044567703663963,1230,0.7554142872535287
Arl4c,0.41156840934371525,0.333390587427001,0.18995097811655703,0.08482162162162164,0.10512935649493539,1850,0.846568257730848
Cops8,0.27697441601779754,0.25815870834764687,0.06793301684925886,0.13105220883534147,-0.06311919198608261,1245,0.2146320439607801
Lrrfip1,0.6758620689655173,0.602885606320852,0.10797537840282108,0.06755760368663595,0.04041777471618513,3038,0.6471285421829545
Ramp1,0.18442714126807563,0.16437650291995878,0.10871847934232237,0.09722557297949323,0.011492906362829139,829,0.516431419028122
Ube2f,0.2996662958843159,0.2679491583648231,0.10584152423913906,0.12389012620638491,-0.01804860196724585,1347,0.38638077793341236
Scly,0.25583982202447164,0.21951219512195122,0.14199363732767764,0.12841739130434782,0.013576246023329824,1150,0.5252666738498006
Ilkap,0.37953281423804225,0.35348677430436276,0.06862658235749666,0.1151465416178195,-0.04651995926032283,1706,0.2680745609309342
Hes6,0.22936596218020022,0.1885949845413947,0.17775513529236744,0.13602327837051384,0.041731856921853605,1031,0.6513306755737528
Hdac4,0.27119021134593996,0.25060116798351084,0.07592104176711967,0.11931091058244492,-0.04338986881532525,1219,0.278310526882879
Ndufa10,0.4262513904338153,0.37238062521470283,0.12638261464504733,0.10158663883089762,0.024795975814149704,1916,0.5789246848399957
Cops9,0.5630700778642936,0.5183785640673308,0.07937113967496948,0.08742789411299888,-0.008056754438029404,2531,0.43163452214201053
Dusp28,0.05161290322580645,0.04379938165578839,0.1513869804191,0.15275862068965507,-0.0013716402705550579,232,0.45900226268721045
Rnpepl1,0.38442714126807565,0.3588114050154586,0.06663352688397776,0.12118055555555568,-0.054547028671577916,1728,0.2391983622454477
Capn10,0.05628476084538376,0.042597045688766745,0.2431868760039268,0.14513833992094874,0.09804853608297806,253,0.8324533994181661
Mterf4,0.08743047830923248,0.08880109927859842,-0.01567669531119565,0.15073791348600496,-0.1664146087972006,393,0.07283697877383903
Ppp1r7,0.22602892102335928,0.19374785297148747,0.14281830796571238,0.12523622047244068,0.017582087493271698,1016,0.5435836655532809
Hdlbp,0.35328142380422695,0.2899347303332188,0.1793094377532629,0.1028463476070529,0.07646309014621001,1588,0.7742700140071113
Stk25,0.23515016685205783,0.2031947784266575,0.13589353923573744,0.13638599810785254,-0.0004924588721151035,1057,0.4640663721581726
Thap4,0.13125695216907676,0.1100996221229818,0.16119016704609637,0.1415593220338983,0.019630845012198084,590,0.5538196315052257
Atg4b,0.23604004449388208,0.20353830298866368,0.13769587942125985,0.12878416588124406,0.008911713540015798,1061,0.5054412240060339
Dtymk,0.28186874304783094,0.23411198900721403,0.1694290524171847,0.11040252565114475,0.05902652676603995,1267,0.7150091584958518
Ing5,0.1568409343715239,0.13328753005839916,0.15017383317375282,0.13781560283687966,0.012358230336873166,705,0.5204180583988794
