gene,quadrant,reason,delta,equiv_key,change_key,NK_log2FC,NK_SE,NK_CI95_lo,NK_CI95_hi,NK_CI90_lo,NK_CI90_hi,NK_null_change,NK_null_equiv,NK_saturated,NK_changed,NK_equivalent,NK_TOST_p,CD8T_log2FC,CD8T_SE,CD8T_CI95_lo,CD8T_CI95_hi,CD8T_CI90_lo,CD8T_CI90_hi,CD8T_null_change,CD8T_null_equiv,CD8T_saturated,CD8T_changed,CD8T_equivalent,CD8T_TOST_p,CD4T_log2FC,CD4T_SE,CD4T_CI95_lo,CD4T_CI95_hi,CD4T_CI90_lo,CD4T_CI90_hi,CD4T_null_change,CD4T_null_equiv,CD4T_saturated,CD4T_changed,CD4T_equivalent,CD4T_TOST_p,B_log2FC,B_SE,B_CI95_lo,B_CI95_hi,B_CI90_lo,B_CI90_hi,B_null_change,B_null_equiv,B_saturated,B_changed,B_equivalent,B_TOST_p,Myeloid_log2FC,Myeloid_SE,Myeloid_CI95_lo,Myeloid_CI95_hi,Myeloid_CI90_lo,Myeloid_CI90_hi,Myeloid_null_change,Myeloid_null_equiv,Myeloid_saturated,Myeloid_changed,Myeloid_equivalent,Myeloid_TOST_p,NK_normal,NK_tumor,wit_normal,wit_tumor
TMSB10,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.0589813164927338,0.063156932274553,-0.1876968479395018,0.069734214954034,-0.1660057767073253,0.0480431437218576,0.1757932179020643,0.132024945610609,False,False,True,3.5142471390112915e-08,-0.0880587294223033,0.0396861913459507,-0.1688892571130202,-0.0072282017315865,-0.1552779203756614,-0.0208395384689453,0.1053221216739155,0.0899389292669962,False,False,True,4.391960905481934e-12,-0.1110588692158743,0.0413257243503165,-0.1953239926271287,-0.0267937458046199,-0.1811152539555041,-0.0410024844762444,0.1151919846312772,0.0963796805566593,False,False,False,6.321507142875924e-11,-0.3901419165397676,0.0942741221562628,-0.5826140708716089,-0.1976697622079263,-0.5501110059639006,-0.2301728271156346,0.3273945007681566,0.2627786161200792,False,False,False,0.1265043488694133,0.0439383960000419,0.0509003721740205,-0.0600225215067883,0.1478993135068722,-0.0424581735986485,0.1303349655987324,0.1181779494775026,0.0956398135409191,False,False,True,2.8164430269651827e-10,12.289901,12.134953,12.183429,11.902358
TGOLN2,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.152095117647304,0.0926294753523006,-0.3408764868210977,0.0366862515264896,-0.3090631533404365,0.0048729180458284,0.1619027455698254,0.1438196457720872,False,False,False,0.0003510578457461,0.1555889126547107,0.0616561420596489,0.0300112663995802,0.2811665589098412,0.0511577277514566,0.2600200975579649,0.129450068102724,0.1065408718341879,False,False,False,1.791101803248449e-06,0.1242622891961561,0.0485181337737663,0.0253314998535887,0.2231930785387235,0.0420131550323947,0.2065114233599175,0.1346980416593814,0.1072729149599393,False,False,False,4.697581983526741e-09,-0.139734476531466,0.0754641486695407,-0.2938037686874786,0.0143348156245464,-0.2677858534175236,-0.0116830996454085,0.1878523049189057,0.1597144854172965,False,False,True,2.166877954779333e-05,-0.4757037652731727,0.0539614742355743,-0.5859167977510524,-0.365490732795293,-0.5672961459438441,-0.3841113846025013,0.2551823145383641,0.1839708831506987,False,False,False,0.3278862004371232,6.7260923,6.470869,6.6554723,6.422016
CAPG,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.8715261391594603,0.2428026537043291,0.3766877820274366,1.366364496291484,0.4600776723718114,1.2829746059471092,0.7452152162848673,0.6067489541026934,False,True,False,0.9320309026891592,-0.0707339961147747,0.1045295310357323,-0.2836336689311609,0.1421656767016114,-0.2477827445246613,0.1063147522951118,0.2478316680808178,0.234265378713916,False,False,True,0.0001292132378495,-0.3561238940851404,0.1059831798281904,-0.5722286537267276,-0.1400191344435533,-0.5357891882499413,-0.1764585999203396,0.3188630554549027,0.2527037534432786,False,False,False,0.0921784372311019,-0.3513360728338568,0.1756307488827312,-0.7099077341890535,0.0072355885213398,-0.6493551933628158,-0.0533169523048978,0.467270093044565,0.3563645644369033,False,False,False,0.2019744617404468,0.022131101155759,0.1671607333222845,-0.319284540126508,0.3635467424380261,-0.2616018719799094,0.3058640742914275,0.3856045451480145,0.2972500860209867,False,False,True,0.0038356083136573,5.8793454,6.7756815,7.899462,7.691288
MAT2A,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.5755222907048698,0.1601944040468127,0.2490417744877812,0.9020028069219584,0.3040600932064616,0.846984488203278,0.4746411840011951,0.417102672379102,False,True,False,0.679716217504299,-0.1210403943376515,0.0727208017762309,-0.269153896347073,0.0270731076717699,-0.2442125430144107,0.0021317543391076,0.2102005435003751,0.1466347707469795,False,False,True,5.34068288344849e-06,-0.1622531690394728,0.0962705618835562,-0.3585534373474507,0.0340470992685049,-0.3254533942852066,0.0009470562062608,0.2438847841224123,0.2074070633876746,False,False,True,0.0006971294963047,-0.5219948037438474,0.1088892907850822,-0.7443056129214942,-0.2996839945662006,-0.706763649069787,-0.3372259584179079,0.3590408031490135,0.2886412823427152,False,True,False,0.5793620407120449,0.0231250924658677,0.1009772348152466,-0.1831147743627227,0.2293649592944582,-0.1482702495126242,0.1945204344443597,0.2060175814314246,0.1880480360679217,False,False,True,2.5575424024143358e-05,5.5585847,5.8705015,5.906382,5.554468
VAMP8,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.0053089624510795,0.0717703181033954,-0.1515788065376053,0.1409608816354463,-0.1269294921033771,0.116311567201218,0.163917197034675,0.1286723161201475,False,False,True,4.523949300076841e-08,0.0423769279811491,0.0437589259118742,-0.0467487087372422,0.1315025646995405,-0.0317405294272256,0.1164943853895239,0.0979815299357554,0.0896440040231542,False,False,True,3.644316002616209e-12,0.0239233173837863,0.0536956529614494,-0.0855646805781844,0.1334113153457572,-0.0671028746999861,0.1149495094675588,0.119169278291611,0.1064782532209998,False,False,True,2.4870704468104575e-10,-0.3574167105816183,0.1062741723548717,-0.5743884355378153,-0.1404449856254212,-0.5377480909442285,-0.1770853302190081,0.3272874397722662,0.2287550122726983,False,False,False,0.0948500447394908,-0.068845733690201,0.0876115592064578,-0.2477870201736845,0.1100955527932824,-0.2175546300957543,0.0798631627153522,0.1878969416100173,0.1585893752921428,False,False,True,1.4617951406213544e-05,8.633575,8.463499,8.595533,8.244213
VAMP5,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.1363364114017614,0.1044443349260128,-0.3491967830576316,0.0765239602541086,-0.3133256691974948,0.0406528463939718,0.2555790589246949,0.2172100451699005,False,False,True,0.0007400851138801,0.1459733421331309,0.0780331613994146,-0.0129600651647987,0.3049067494310605,0.0138032900594227,0.2781433942068391,0.2486261585309123,0.1668736092983793,False,False,True,3.7794382046210095e-05,0.1549362830097763,0.0670884534588909,0.0181397259243747,0.2917328400951778,0.0412062859923902,0.2686662800271623,0.1765486546375446,0.1503084502248758,False,False,False,7.012757602669519e-06,-0.5358508267671787,0.1552073578278026,-0.8527256365877824,-0.2189760169465748,-0.7992145063831524,-0.2724871471512048,0.433102886545234,0.3589246724587724,False,True,False,0.590559281720142,-0.2571000780074126,0.1763521486390585,-0.6172886266124646,0.1030884705976394,-0.5564342485255127,0.0422340925106876,0.4779000675529747,0.3624569729750616,False,False,False,0.089305890602446,7.034719,6.9229035,6.910576,6.519586
RNF181,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.1127056522727567,0.0887575124240841,-0.0681845520185972,0.2935958565641108,-0.0377010333446335,0.2631123378901471,0.1937379495521338,0.1612946351238357,False,False,True,6.388749196547653e-05,0.1251152195445738,0.051460488565925,0.0203034876818177,0.2299269514073298,0.0379531037015035,0.212277335387644,0.1283680847321422,0.1161643731748306,False,False,False,1.3796589004610997e-08,0.1557609098070623,0.0381394234730618,0.0779928058883458,0.2335290137257788,0.0911060207136053,0.2204157989005193,0.1090632356461156,0.0908461307471947,False,False,False,1.659028855673676e-10,0.3163212299556237,0.0760206972795866,0.1611156757213669,0.4715267841898803,0.1873254732935154,0.4453169866177319,0.275329222046212,0.2075847549104897,False,False,False,0.0109646529918405,0.1276210490096421,0.0505876003579164,0.0242989489334838,0.2309431490858003,0.0417553677094921,0.213486730309792,0.125266566921747,0.0934265375595006,False,False,False,1.7007107966338986e-08,6.9725666,6.8633475,6.8074093,6.913353
C2orf68,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.037714218120468,0.1293232195158386,-0.301278427604644,0.225849991363708,-0.2568627306183181,0.1814342943773821,0.2623847311374932,0.2045400730065092,True,False,False,0.0005760496044614,0.1710462797224948,0.1036137022673103,-0.0399880862928282,0.3820806457378179,-0.0044512674565027,0.3465438269014923,0.3532254105746115,0.24164555966904,False,False,True,0.0016510716047251,0.2577507798510049,0.103159925977293,0.047402769495903,0.4680987902061068,0.0828715350805106,0.4326300246214991,0.3148235526232386,0.2755347057700921,False,False,True,0.0126890083646008,0.0994729411028996,0.0967831414451404,-0.0981216830726806,0.29706756527848,-0.0647535789056737,0.2636994611114731,0.2294475007177855,0.2068823581443082,False,False,True,0.0001288679351013,0.2630063622438955,0.112188402780934,0.0338683660253803,0.4921443584624106,0.07258156307168,0.453431161416111,0.3082444292891517,0.2740792085314705,False,False,True,0.0215481838758398,4.947822,4.6477675,4.046307,4.103409
SFTPB,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.2415563863495446,0.5052854405776519,-0.7882289701262274,1.2713417428253166,-0.6146901029040844,1.0978028756031737,1.3782337303207468,1.1359356349421692,False,False,False,0.3062870104040349,-1.246409747553373,0.3412102825114784,-1.9413670174128157,-0.5514524776939307,-1.824340719448676,-0.66847877565807,1.248590519641995,1.0088066156649982,False,False,False,0.9819476202680056,-0.3273115824213478,0.3912072313129756,-1.125001789773044,0.4703786249303484,-0.9904957066114728,0.3358725417687772,1.0911276067524145,0.9961108445623734,False,False,False,0.3309761729634188,-3.5587636830833267,0.5487297658361696,-4.679062634278368,-2.4384647318882857,-4.489876049584407,-2.6276513165822464,2.577424665889044,2.000003742401869,False,True,False,0.9999977536318024,1.4893096939870265,0.8181833525878827,-0.1817800916248895,3.160399479598942,0.1005529531782025,2.87806643479585,2.681504623362734,2.2494148136218413,False,False,False,0.8819673142676376,7.0764837,6.2385464,6.861391,4.991753
PTCD3,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.2678731655071167,0.1180983820428059,0.0271854775497333,0.5085608534645001,0.0677460355920282,0.4680002954222051,0.3133660265698104,0.2535807740545305,True,False,False,0.0291007692720196,-0.017132593372497,0.0896973735406343,-0.1998229899529837,0.1655578032079895,-0.1690591117799574,0.1347939250349633,0.1808992909965475,0.1387910292823423,False,False,True,3.2335051253897668e-06,-0.0023998617241325,0.0776110622388228,-0.1606525200972667,0.1558527966490017,-0.1339680440544366,0.1291683206061716,0.1649944786434759,0.148092853860255,False,False,True,1.865035189641845e-07,0.080261445738144,0.0922248739175368,-0.108026917599446,0.268549809075734,-0.0762303758286481,0.2367532673049361,0.1685718107334982,0.151855536659516,False,False,True,4.061960177485792e-05,0.1594230428704534,0.0811414672297319,-0.0063034738672537,0.3251495596081605,0.0216962616813863,0.2971498240595204,0.2007510971103614,0.162310832945612,False,False,True,0.0001110498601358,4.745243,4.68468,4.196564,4.2003226
IMMT,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.074453000817729,0.11918692511084,-0.3173591689079917,0.1684531672725337,-0.2764247538023839,0.1275187521669258,0.2072125205302573,0.1803500412127795,False,False,True,0.0005827072223445,0.0641427947262529,0.063778364012882,-0.0657572698446416,0.1940428592971475,-0.0438829412760534,0.1721685307285593,0.1461852893354105,0.1116520658099543,False,False,True,4.909631923692055e-08,-0.0096962976022165,0.0714198603710518,-0.1553248000130918,0.1359322048086587,-0.1307690021915246,0.1113764069870915,0.1458715615822222,0.1214447647176081,False,False,True,5.2208962589198417e-08,-0.0171866110381779,0.0706318538473448,-0.1613901821084717,0.1270169600321159,-0.1370383061361161,0.1026650840597603,0.1299714685340136,0.0804785630781627,False,False,True,6.659046684539846e-08,-0.0885764919568663,0.0682553928178833,-0.2279839846541005,0.0508310007403677,-0.2044308864181715,0.0272779025044387,0.1485570555023061,0.1407832266224822,False,False,True,6.501827390630696e-07,5.431623,5.17546,5.2715096,5.186444
CHMP3,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.0054881157115374,0.1170206764297862,-0.2439794105616688,0.2330031791385939,-0.2037889874891617,0.1928127560660868,0.274174155439799,0.2057899564381625,False,False,True,9.442777111659709e-05,-0.015682633244542,0.0857409094237036,-0.1903147336893998,0.1589494672003157,-0.160907820333566,0.1295425538444819,0.2202332844094604,0.1727881862107218,False,False,True,1.4925499051331224e-06,0.017900667785049,0.0666562559924078,-0.1180146180480325,0.1538159536181307,-0.0950966574529201,0.1308979930230183,0.1598600406870672,0.1426044126392513,False,False,True,1.888224006585531e-08,-0.4659956047466007,0.1079077066899475,-0.6863023899023073,-0.245688819590894,-0.6490988486296367,-0.2828923608635645,0.3694317112708352,0.3303094094549444,False,False,False,0.3774159839145433,-0.1316470726627837,0.0566187925103008,-0.2472875162606402,-0.0160066290649271,-0.2277498954670288,-0.0355442498585385,0.1544592000998731,0.1395209869926086,False,False,True,1.726989410078094e-07,5.486194,5.2976604,5.6337147,5.2287235
CD8B,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.1527726855194556,0.2620432000521167,-0.3812784240261219,0.6868237950650332,-0.2912804220090398,0.5968257930479512,0.5052650429253218,0.4114472070497726,True,False,False,0.0973286768436284,-0.1676268156167447,0.0833992699771668,-0.3374896009495773,0.0022359697160877,-0.3088858093331529,-0.0263678219003365,0.1907993572938406,0.1448519071490762,False,False,False,0.0001819168735904,0.3035776724855472,0.2732601078510046,-0.25361272341035,0.8607680683814445,-0.1596595859185174,0.766814930889612,0.7265421187943316,0.6526929761626548,False,False,False,0.2388054632837772,-0.3953732789319906,0.2209771927606567,-0.8465252533661614,0.05577869550218,-0.770338534517508,-0.0204080233464732,0.6197943762062873,0.46267876071295,False,False,False,0.3196386536360981,0.5435580744596443,0.2269619826761238,0.0800020148396699,1.0071141340796188,0.1583204839466465,0.928795664972642,0.6783085075190134,0.5287178554466777,False,False,False,0.5754489244233109,4.850059,4.6391335,4.462868,4.2388263
LINC00152,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.4263723919487523,0.1184803813664991,0.1849061790663817,0.6678386048311229,0.2255979337048768,0.6271468501926277,0.3205411375619589,0.2730712010568008,False,False,False,0.2693884363808809,0.3708439384644141,0.0939578939580308,0.1794759615494173,0.5622119153794108,0.2117010879831309,0.5299867889456973,0.2528184418827681,0.221922671594363,False,False,False,0.0893890233745494,0.1578733375924208,0.1077407490196577,-0.0618151894761413,0.3775618646609829,-0.0247714311108102,0.3405181062956518,0.2926263717453139,0.2066652591877647,False,False,True,0.0016800198009568,1.1251576310075282,0.1989796970342027,0.7189162353784109,1.5313990266366455,0.7875188366023056,1.4627964254127508,0.7759477623730411,0.604443841547272,False,True,False,0.998129251622967,0.6258947922573905,0.1003013744605947,0.4210353291385388,0.8307542553762423,0.4556466327782729,0.7961429517365082,0.3750369710594635,0.2831162324560089,False,True,False,0.8904364416197194,6.5637364,6.9161863,6.2732024,6.8963604
KRCC1,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.0734104512724729,0.1157272961319056,-0.1624448996454743,0.3092658021904202,-0.1226986844082948,0.2695195869532408,0.2353446294705011,0.2068562248358086,False,False,True,0.0004250968234299,0.05466343355712,0.0759514123304617,-0.1000299882431765,0.2093568553574165,-0.073980619083609,0.1833074861978491,0.1794203644860021,0.1430178494343772,False,False,True,7.991325756608151e-07,0.1762945372969506,0.0561889771452508,0.0617225323791361,0.2908665422147652,0.0810416007084644,0.2715474738854369,0.1512637259018781,0.1321827816016843,False,False,False,1.1890473724117818e-06,-0.0303372991766636,0.0706585532899002,-0.1745953804254728,0.1139207820721454,-0.1502342992365155,0.0895597008831881,0.1589518368750407,0.1208755316551262,False,False,True,1.118131000439769e-07,0.1246675235680278,0.0806335079043633,-0.0400215171107434,0.289356564246799,-0.0121970646481179,0.2615321117841735,0.1988368597287698,0.1747860024952147,False,False,True,3.094597257826552e-05,5.6715455,5.6762404,5.3814836,5.232384
RPIA,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.0730221816482087,0.0896032725663447,-0.2556360679213653,0.1095917046249477,-0.2248620752989305,0.0788177120025129,0.1696341712945424,0.1466334966034145,False,False,True,2.021778962243853e-05,0.1912358177813563,0.0658880420076823,0.0570388837000899,0.3254327518626226,0.0796367772322268,0.3028348583304857,0.1375636242512738,0.1083811024246168,False,False,False,2.4557961960774904e-05,0.0902811192082582,0.0553054166965966,-0.0224892638041298,0.2030515022206463,-0.003473983967632,0.1840362223841485,0.1296861634046615,0.0978902822635852,False,False,True,1.1671978985001244e-08,0.0926146332666157,0.0888247639115155,-0.0887319895078595,0.2739612560410909,-0.0581077100047057,0.2433369765379371,0.1685176419246979,0.1496575638378566,False,False,True,3.679276952561985e-05,0.0346267457221913,0.0763822403870878,-0.1213793393555494,0.190632830799932,-0.0950218848447014,0.1642753762890841,0.1704245014836286,0.1510715260400111,False,False,True,5.424329459040286e-07,5.6379046,5.2761207,4.9238605,4.960252
IGKC,Q3,5 lineages moved concordantly,0.5,p95,p99,3.72111923012834,0.7272999610374348,2.2388622927712665,5.203376167485413,2.4886514242864237,4.953587035970257,2.3149333609129688,1.8264231656326413,False,True,False,0.9999469694895842,3.241948990231123,0.659721011678508,1.8982675813052887,4.585630399156957,2.1245348177954297,4.359363162666817,2.1050026036274603,1.740558807278449,False,True,False,0.999887717796056,2.83711771913224,0.5690572842693195,1.6767827693914208,3.997452668873059,1.8724378091634024,3.801797629101078,1.9949572713627408,1.7903882093816228,False,True,False,0.9998655555243648,2.271338162475105,0.5308779662202276,1.1874858442710932,3.3551904806791177,1.3705176307196285,3.1721586942305824,1.6517568150703943,1.4854128135806288,False,True,False,0.998871181481029,3.227898449405936,0.6273956970554133,1.94648085814108,4.509316040670792,2.1629782201147054,4.292818678697167,2.332282280505332,1.741523920766784,False,True,False,0.999926946418367,7.008219,11.576985,9.412884,12.518102
